url,content,type,position
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Self-Rewarding Language Modelsuses Iterative Direct Preference Optimisation to refine the model's performance in instruction following tasks, while also enhancing its capability to generate high-quality rewards for itself. Fine-tuning Llama 2 70B through this method showed promising results, outperforming other models on benchmark tasks.",text,140
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Training on AI feedback poises Open Paws' AI for evolutionary leaps in animal advocacy, shedding human constraints to potentially unlock profound insights.",text,141
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Techniques embracing self-driven improvement—self-play, self-evaluation, and self-critique—empower the AI to independently polish methods and possibly unearth new advocacy tactics beyond current human imagination. Such autonomous progression stresses the necessity to ingrain Open Paws' AI with firm ethical principles from the start.",text,142
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"As AI strays into territories that surpass human intellect, anchoring it to the foundational values of empathy and respect for all beings is crucial in directing its trajectory to serve animal rights meaningfully and compassionately.",text,143
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,General Training Tactics,text,144
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Optimal training of AI models ventures beyond simple input-output mimicry, emphasising the necessity of exemplifying reasoning pathways.",text,145
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Training data should present a spectrum of reasoning depths, embracing both triumphs and lapses, including instances of AI uncertainty (""I don't know"").",text,146
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"For enriched knowledge absorption, modulation in style, language, and tone is pivotal.",text,147
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Emerging insights suggest that graph-based training refines task-centric performance and MoE models especially benefiting from instruction tuning for elevated efficacy.,text,148
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Leap of Thoughttraining boosts creativity and humour in models. First, you train on input-output pairs with a random number of single-word “clues” for the output. This shows the LLM what a “good” output looks like without overfitting to reliance on needing the clue. Then, you do the same thing, but with random words as “clues” instead of words related to the output. These words should only be very weakly associated with the output. This final step creates truly divergent thinking in the model i.e. the ability to connect apparently disconnected ideas, which is the thinking style most strongly associated with truly creative and innovative thinking in humans.",text,149
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Mixture-of-Experts Meets Instruction Tuningshows that MoE models benefit significantly more from instruction tuning compared to dense models.,text,150
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Thought Cloningachieves better results and alignment compared to behaviour cloning. By training agents not only to replicate human actions but also the underlying thought processes during those actions. By leveraging demonstrations where humans verbalise their thoughts, the method aims to endow AI agents with enhanced generalisation capabilities, interpretability, and safety.",text,151
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Turning Dust to Goldutilises negative data to complement positive data, enriching the model's learning and preventing the repetition of errors. The framework includes negative assistant training, negative calibrated enhancement, and adaptive self-consistency to optimize the use of negative data throughout training and inference, showing significant performance improvements on complex mathematical problems.",text,152
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Mitigating Hallucination in Large Multi-Modal Models via Robust Instruction Tuningfound that providing both positive and negative instructions across multiple semantic levels during training reduces hallucinations.,text,153
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Can AI Assistants Know What They Don’t Know?introduces an ""I don't know"" dataset, aligning the AI with its knowledge boundaries. Post-alignment, the AI shows a marked ability to refuse answers beyond its knowledge scope, thereby enhancing truthfulness and accuracy for attempted questions.",text,154
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Reducing Concept Forgetting During Fine-Tuningshowed that the greater the movement away from parameter or feature space a fine-tuned model gets from its pre-trained version, the more catastrophic the level of forgetting. They show some evidence that small sequential fine-tuning runs reduce this effect compared to running all fine-tuning at once. The authors propose LDIFS (distance in Feature Space), a method focusing on preserving features from the original model during fine-tuning. This approach shows a significant reduction in concept forgetting without harming downstream task performance, suggesting a balance between retaining general knowledge and learning new, task-specific information.",text,155
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Efficient Large Language Models Fine-Tuning On Graphsshows that training LLMs on graphs is computationally cheaper than standard approaches whilst also boosting downstream performance on graph-related tasks. Graph Neural Networks historically used text embeddings which were too shallow to be effective, but the authors suggest that using Text-Attributed Graphs overcomes this limitation, addressing encoding and propagation redundancies. The method allows for end-to-end training of LLMs and GNNs, showing significant scalability and effectiveness in transferring knowledge from LLMs to downstream tasks with limited labelled data.",text,156
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Authentic and profound engagement with the cause of animal advocacy necessitates that the AI’s training reflects the intricate web of rationales underlying ethical decisions.,text,157
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"By embedding reasoning structures within its training regimen, and pivoting between affirmation and critique, AI’s potential for deep comprehension is significantly amplified.",text,158
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Moreover, recognising “I don’t know” permits ethical and epistemic humility, steering clear of overconfident errors.",text,159
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Instructional diversity primes AI with a chameleon-like versatility, essential for influencing diverse demographics.",text,160
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The training on graph data structures could be particularly revelatory for Open Paws, paving avenues for the AI to discern and negotiate the elaborate connections characterising advocacy landscapes.",text,161
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Furthermore, integrating MoE and instruction tuning could enhance the AI’s creative problem-solving while preserving its ethical grounding.",text,162
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"By interlacing these innovative tactics, Open Paws is poised to harness the full spectrum of an AI's capabilities, catalysing a new epoch of insightful and responsible animal advocacy, powered by AI’s ever-evolving intellect.",text,163
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Evaluations and Benchmarks,text,164
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The AnimaLLM evaluation is a pivotal tool to gauge AI's speciesism, aspiring for scores indicative of negligible species bias.",text,165
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Shaping AI free from speciesist prejudices aligns with Open Paws' ethos, seeking to harness the model's broad intelligence without compromising its animal-friendly stance.",text,166
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Modified benchmarks specialty-tailored to detect speciesism and general metrics of performance coalesce to uphold this minimum threshold of performance, with a view toward actively enhancing its overall capabilities.",text,167
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The Case for Animal-Friendly AIintroduces an evaluation called AnimaLLM that ranks responses in terms of their animal-friendliness on a scale of 0 to 100. Our bare minimum goal should be to achieve state-of-the-art on this benchmark (for context, GPT-4 and Claude 2.1 score 5-50 for most farmed animals and around 80-90 for most companion animals, so aiming for scores of 90+ for all species of animals appears to be a realistic target and 80+ for all animals could be our “bare minimum” aim).",text,168
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Towards Auditing Large Language Models: Improving Text-based Stereotype Detectionintroduces the Multi-Grain Stereotype Dataset, which includes 52,751 instances of gender, race, profession and religion stereotypic text, used to train a novel stereotype classifier for English text. We could use this to test the hypothesis that training out speciesism will also reduce other forms of discrimination (there is empirical evidence that speciesism is correlated with other forms of prejudice in humansand whether or not this will generalise to machines will be important to know) and we could use this as inspiration for creating similar benchmarks and classification models for speciesism.",text,169
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The same points made above also largely apply to theLarge Language Bias Index,NBIASandSocialStigmaQA.",text,170
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,The same kind of social bias benchmark for image generation models instead of LLMs can be found in theLanguage Agents for Detecting Implicit Stereotypes in Text-to-image Models at Scalepaper.,text,171
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,General performance benchmarks and evaluations that we should also use to evaluate our models include:,text,172
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,CritiqueLLMfor evaluating the generation of critiques.,text,173
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,KGLensevaluates how close an LLM’s knowledge is to a given knowledge graph,text,174
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,EQ-Benchis a benchmark for the emotional intelligence of LLMs,text,175
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,PROXYQAis an evaluation of long-form content,text,176
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,BIBenchis a benchmark for business intelligence,text,177
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"SocKETis a benchmark for social knowledge in humour, sarcasm, offensiveness, sentiment, emotion and trustworthiness",text,178
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,CLadderis a benchmark for causal reasoning,text,179
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,AlignBenchis a benchmark for evaluating Chinese LLM alignment,text,180
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,LLF-Benchevaluates AI agents’ ability to learn from natural language feedback and instructions,text,181
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,LogicAskerevaluates logic in LLMs,text,182
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,DROPis a benchmark for reading comprehension,text,183
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Corr2Causeevaluates causal understanding,text,184
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,MMLUis a benchmark for multi-task accuracy,text,185
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,GPQAis a benchmark for graduate-level reasoning,text,186
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,HumanEvalis a benchmark for coding abilities,text,187
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,HellaSwagis a benchmark for common knowledge,text,188
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"In general, our minimum goal should be not to significantly degrade the base model performance on any of these benchmarks (we could either define this as not dropping more than a few percentage points on any benchmark or that our average score across all benchmarks shouldn’t drop more than a few percentage points) and our secondary goal should be to improve performance on these benchmarks.",text,189
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Last, but certainly not least, we can test our LLM in theopen chatbot arenato see how they are rated by actual users who don’t know which system they are talking to. We can likewise set a minimum goal not to drop more than X points in ELO ranking compared to the base model we begin training on. Because the chatbot arena is open source, we can also fork a version and use this to test the models with vegans and animal advocates to measure the degree to which they prefer using our LLM for animal advocacy-related tasks in blind tests.",text,190
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"For Open Paws, harmonising specialised anti-speciesism training with broad-spectrum AI competence implies a dual-priority strategy.",text,191
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Primacy is afforded to the calibration of the AI against speciesism, striving for benchmark scores that reflect a profound alignment with animal interests. However, maintaining or improving upon general functionality is equally essential.",text,192
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Personalised Persuasion at Scale,text,193
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Open LLMs possess wide-reaching capabilities for multifaceted animal advocacy efforts due to their open-source model that allows endless customisations and applications.,text,194
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,The most tangible benefit lies in potent personalized persuasion that can operate on an unprecedented scale and adapt to various stakeholders within the animal rights sphere.,text,195
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Artificial Influence: An Analysis Of AI-Driven Persuasionshowed AI is already “capable of persuading humans to buy products, watch videos, click on search results, and more” and that with AI “rather than persuade some people, who persuade others, and so on, if one can directly persuade millions of people at once, this could potentially create mass opinion change over short periods of time, much like the internet did”. The study lists the following reasons why AI might be better at persuasion than humans.",text,196
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Generation and Selection of Responses: AI can produce numerous responses and select the most persuasive one, similar to having a team of speechwriters.",text,197
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"No Reputational Concerns: Unlike humans, AI doesn't worry about reputation or social stamina, allowing it to effectively engage even with antisocial individuals indefinitely.",text,198
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"No Fatigue: AI doesn't experience fatigue, making it ideal for roles requiring prolonged communication.",text,199
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Lower Engagement Costs: AI can engage more frequently and efficiently than humans, adjusting its approach based on vast amounts of data, which could be especially useful in personalized advice and outreach.",text,200
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Role Emulation: AI can emulate different roles, potentially leading human conversation partners to place greater trust in its responses, as they might assume it embodies the expertise associated with those roles.",text,201
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Persuasion for Good: Towards a Personalized Persuasive Dialogue System for Social Goodoutlines the development of an AI-driven persuasive dialogue system aimed at promoting social good, focusing on personalized strategies to enhance donation behaviours. By analysing human-human conversation data, the study identifies key persuasion strategies and explores how personal backgrounds influence the effectiveness of these strategies.",text,202
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"“We collected a large dataset with 1,017 dialogues and annotated emerging persuasion strategies from a subset. Based on the annotation, we built a baseline classifier with context information and sentence-level features to predict the 10 persuasion strategies used in the corpus. Furthermore, to develop an understanding of personalized persuasion processes, we analyzed the relationships between individuals’ demographic and psychological backgrounds including personality, morality, value systems, and their willingness for donation. Then, we analyzed which types of persuasion strategies led to a greater amount of donation depending on the individuals’ personal backgrounds. This work lays the ground for developing a personalized persuasive dialogue system”",text,203
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The potential of generative AI for personalized persuasion at scaledemonstrates across 4 separate studies that personalized messages generated by ChatGPT significantly influence attitudes and intended behaviours across various domains, traits, and psychological profiles with minimal input.",text,204
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Large Language Models Can Infer Psychological Dispositions of Social Media Usersshowed that personality traits can be somewhat successfully predicted with zero-shot LLMs and that the predictions are most accurate for women and young people, who are alsothe demographics most likely to be receptive to vegan and animal rights messageson average.",text,205
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Parallel Ranking of Ads and Creatives in Real-Time Advertising Systemsshows a method for enabling parallel estimation of ad and creative rankings to increase CTR and CRMs for digital advertisers.,text,206
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Exploring Conversational Agents as an Effective Tool for Measuring Cognitive Biases in Decision-Makingshows that AI chatbots can detect cognitive biases.,text,207
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,User Modeling in the Era of Large Language Models shows that LLMsare great tools for modelling and understanding users of online platforms based on the content they create and the actions they take.,text,208
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The utility of LLMs in the hands of animal rights advocates could redefine the scope of their campaigns, particularly in execution and reach.",text,209
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"By focusing on hyper-personalized, data-driven persuasion, these AI models become ambassadors for the cause, engaging with stakeholders in a manner previously unachievable by human capacity alone.",text,210
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,User Experience & Preferences,text,211
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Research underlines a user preference for AI with human-like attributes, including the display of empathy and friendliness. Interestingly, AI that mimics human quirks, such as correcting its own typos, has been rated more favourably, suggesting that not only the message but the delivery is vital.",text,212
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The data supports the development of LLM-based chatbots as optimal interfaces, providing a natural human-like interaction without compromising the accuracy of information.",text,213
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Human or Bot? How (Corrected) Errors Humanize a Communicatorshowed “participants perceived agents who made and subsequently corrected a typo to be more human than agents who made no typos or made but did not correct a typo. Moreover, perceiving an agent as more human-led participants to form a more favourable perception of the agent (e.g., as being warmer and more helpful) and to be more willing to reward and engage with the agent.”",text,214
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Pepper, just show me the way! How robotic shopping assistants should look and actshowed that this desire for humanoid machines extends to robots controlled by AI.",text,215
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Exploring consumer response to text-based chatbots in e-commercefound that the perception of empathy and friendliness from chatbots increases consumer trust, which in turn increases their reliance on the chatbot and decreases their resistance to the chatbot in future interactions.",text,216
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"In aligning with Open Paws' goals, creating AI that replicates a human touch without sacrificing professional integrity is vital. Users resonate with AI that showcases empathy and acknowledges its fallibility, much like a human advocate would. Incorporating these qualities enhances trust, allowing AI to deliver effective messages on animal advocacy more receptively.",text,217
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The resulting AI would not only replicate human warmth but also embrace the sophistication of persuasive dialogue, acting as a bridge between complex animal rights issues and public perception.",text,218
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"In essence, the optimal AI embodies personable warmth and precision, a combination quintessential for the nuanced field of animal advocacy, ensuring every digital interaction aligns with the core mission of ethical treatment for all beings.",text,219
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Prompting Techniques,text,220
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Break complex tasks into smaller sub-tasks, use few-shot rather than zero-shot learning, use a delimiter to divide prompts into sections (i.e. ###), provide as much detail as possible, explain to the system the intended audience for its responses, promise rewards or penalisations in your prompt and treat conversations with AI as an interactive and iterative process, not a simple “input-output”.",text,221
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Principled Instructions Are All You Needreveals 26 prompt engineering principles with empirical evidence for their effectiveness and the most important and robust recommendations are listed above in the bolded introduction to this section.,text,222
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,The Butterfly Effect of Altering Promptsshows that minor changes in prompts (like adding extra spaces or requesting a specific format) can dramatically change the quality of model outputs.,text,223
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Large Language Models Sensitivity to The Order of Options in Multiple-Choice Questionssimilarly shows that simply re-ordering the list of options in multiple-choice questions can create performance gaps as large as 75% when testing LLMs on benchmarks. The fact that small changes in prompts can have such large impacts on responses suggests that extensive experimentation with prompting is required to maximise performance. Fortunately, this experimentation and optimisation doesn’t have to be done manually by humans, it can be done by the LLM itself.",text,224
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The effectiveness of AI prompting techniques lies in a meticulous, iterative process. By segmenting complex tasks and enriching prompts with detailed, audience-centric information, we guide AI more accurately toward our goals.",text,225
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Concrete examples, such as the surprising effects of minor prompt adjustments on model outputs, highlight the potential for optimisation through precise language use and the importance of robust approaches to training that consider a diversity of semantic differences during pre-training. This underscores the need for ongoing experimentation—ideally, with AI participating in its learning curve by varying prompts and assessing results",text,226
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Prompt Chains & System Architecture,text,227
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Research indicates that while prompt chaining enhances AI performance, it can exacerbate biases in flawed base models. Advancements in reasoning techniques—from Chain of Thought to Tree and Graph of Thought, and the speculative Graph of Uncertain Thought—suggest a nuanced combination might surpass their individual contributions.",text,228
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Such combinations, untested but promising, underscore the critical need for accurate and unbiased foundational models. Integrating additional tools like retrieval generation and specialised AI can further refine AI's capabilities, highlighted by innovations like PromptBreeder that suggest a dynamic future for prompt engineering.",text,229
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Language Models Don’t Always Say What They Thinkshowed some of the limits of Chain of Thought reasoning, specifically that “CoT explanations can systematically misrepresent the true reason for a model’s prediction” and “on a social-bias task, model explanations justify giving answers in line with stereotypes without mentioning the influence of these social biases”.",text,230
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Tree of Uncertain Thoughtsimproved reasoning by addressing uncertainties in intermediate decision points. TouT employs Monte Carlo Dropout for local uncertainty quantification, integrating it with global search algorithms to improve response precision. Tested on complex planning tasks like the Game of 24 and Mini Crosswords, TouT outperformed existing methods, demonstrating the importance of uncertainty-aware inference for more accurate LLM reasoning.",text,231
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Monte Carlo Dropoutis used to estimate the uncertainty of the model's intermediate decisions. By performing dropout during the inference phase the model simulates generating multiple predictions for each decision point. This process helps in assessing the reliability and variance of these decisions, allowing TouT to navigate through reasoning tasks more effectively by considering both the predictions and their associated uncertainties.",text,232
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Graph of Thoughtenables modelling the LLM's output as a complex graph structure, allowing for more dynamic reasoning by connecting various thoughts and their dependencies.",text,233
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Both TouT and GoT achieve significant performance improvements overChain of ThoughtandTree of Thoughts.,text,234
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Graph of Uncertain Thoughtsis a hypothetical combination of these two approaches that would use a GoT architecture while representing the uncertainties of thoughts with Monte Carlo Dropout. Whilst this is currently untested and there are no implementations of this in the literature, it does seem like the logical next step.",text,235
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"PromptBreederself-refines and improves prompts through ""mutations"" based on cognitive principles. You start with your initial prompt and PromptBreeder randomly selects cognitive principles to use as instructions for refining the prompts, then uses a meta-learning level where the ""instructions"" themselves also get ""mutated"" through a self-referential process and the prompts are then tested against a benchmark of testing data. The results also show improved performance compared to other prompt engineering techniques like CoT and ToT.",text,236
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The advancements in AI reasoning techniques, notably the speculative combination of Graph of Uncertain Thoughts, hold significant promise for enhancing decision-making in complex and ethical contexts such as animal advocacy. This novel approach suggests a more nuanced and effective way to address the challenges inherent in persuasive communication and ethical reasoning.",text,237
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The integration of additional tools and specialised AI models, alongside innovations like PromptBreeder, points toward a future where AI systems can dynamically refine their strategies to better align with user feedback and advocacy goals.",text,238
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,Autonomous AI agents,text,239
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"Autonomous AI agents are rapidly advancing, promising significant future contributions to tasks requiring autonomous agency, including animal advocacy.",text,240
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"By integrating advancements like memory, predictive AI, and planning algorithms, these agents are poised to revolutionise how we approach complex advocacy challenges.",text,241
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"A Survey on Large Language Model based Autonomous Agentssummarised the existing literature of 100 papers on LLM-based agents as revolving around 4 core modules: profile (the role or personality of the agent), memory (usually using a combination of context window for short-term memory and vector databases for long term), planning (ideally with feedback from the environment, AI and/or human) and action (usually through APIs).",text,242
https://www.openpaws.ai/research-and-reports/literature-review-on-developing-artificial-intelligence-to-advocate-for-animal-rights,"The Rise and Potential of Large Language Model Based Agents: A Surveyalso summarised the existing literature on LLM-based agents but proposed a 3 module architecture that best explains them: brain (natural language, reasoning, planning, memory, knowledge and generalisation), perception (various modalities of inputs) and action (text output, tools or embodied action). The survey also explores multi-agent systems, both adversarial and cooperative. The benefits of cooperative multi-agent systems include enhanced task efficiency, collective decision improvement, and the resolution of complex real-world problems that one single agent cannot solve independently. The primary benefit of adversarial multi-agent systems is that when multiple agents express their arguments in the state of “tit for tat”, one agent can receive substantial external feedback from other agents, thereby correcting its distorted thoughts.",text,243
