"url","content","type","position"
"https://www.avasummit.com/transparency","The AVA Summit events are organized by AVA International, a nonprofit organization dedicated to creating a world in which animals are taken out of the food system and other human uses. Fiscal sponsorship for AVA International is provided by theHumane America Animal Foundation. Vision and Mission of AVA International Audience Logistical & Organizational Decisions Decisions on Speakers and Programming Locations Finances & Funding Who are AVA Summit Events ""For""? Why isn't AVA a hybrid event? How does AVA select Travel Awardees? What are my odds of receiving a Travel Award? How does AVA select Speakers? Why does AVA take place in a hotel, and not a different venue? Why is AVA so expensive? Why isn't there WiFi at the AVA Summit events? Why doesn't AVA cover speaker accommodations? How does AVA save us time & money? Do Steering Committee members and Speakers get special treatment when it comes to speaking opportunities?","text",9
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/0f26c5_ef6e7bd53c584749bd44ce5759e0867e~mv2.gif","image",1
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/8d6893330740455c96d218258a458aa4.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/8d6893330740455c96d218258a458aa4.png","image",2
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/e316f544f9094143b9eac01f1f19e697.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e316f544f9094143b9eac01f1f19e697.png","image",3
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/9c4b521dd2404cd5a05ed6115f3a0dc8.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/9c4b521dd2404cd5a05ed6115f3a0dc8.png","image",4
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/48a2a42b19814efaa824450f23e8a253.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/48a2a42b19814efaa824450f23e8a253.png","image",5
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/a1b09fe8b7f04378a9fe076748ad4a6a.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/a1b09fe8b7f04378a9fe076748ad4a6a.png","image",6
"https://www.avasummit.com/speakeraccommodationspolicy","Speaker Hotel Accommodations, Policy and Procedures Congratulations on speaking during the Animal & Vegan Advocacy (AVA) Summit! Please review the information below to understand how we have planned to accommodate your stay. Hotel Accommodations and Speakers Requirements We highly recommend staying at the venue hotel to benefit from short distances and networking opportunities. Due to needing to fulfill our contractual obligations for our hotel block, only accommodations at the venue are reimbursable via the travel award system. After you’ve booked, send your confirmation number along toTaylor@AVASummit.com. Please ensure you book inside our block and NOT on 3rd party sites (ex. Expedia, Priceline, Hotels.com) as it ensures you get the lowest rate possible. Speaker Accommodation Limitations This year we are unable to provide hotel accommodations for all speakers. No speakers will have automatic hotel nights covered by AVA, but do please reach out to us if you are in need of financial assistance. Please understand that if you bring family members, we have not factored them into our food & beverage budget. We need to ask that you help us plan ahead by ensuring you, your friends, and your family are all officially registered for the Summit. We want to make sure everyone on-site is well-fed and happy!","text",7
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/8d6893330740455c96d218258a458aa4.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/8d6893330740455c96d218258a458aa4.png","image",8
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/e316f544f9094143b9eac01f1f19e697.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e316f544f9094143b9eac01f1f19e697.png","image",9
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/9c4b521dd2404cd5a05ed6115f3a0dc8.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/9c4b521dd2404cd5a05ed6115f3a0dc8.png","image",10
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/48a2a42b19814efaa824450f23e8a253.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/48a2a42b19814efaa824450f23e8a253.png","image",11
"https://www.avasummit.com/speakeraccommodationspolicy","https://static.wixstatic.com/media/a1b09fe8b7f04378a9fe076748ad4a6a.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/a1b09fe8b7f04378a9fe076748ad4a6a.png","image",12
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/0f26c5_ef6e7bd53c584749bd44ce5759e0867e~mv2.gif","image",1
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/8d6893330740455c96d218258a458aa4.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/8d6893330740455c96d218258a458aa4.png","image",2
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/e316f544f9094143b9eac01f1f19e697.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e316f544f9094143b9eac01f1f19e697.png","image",3
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/9c4b521dd2404cd5a05ed6115f3a0dc8.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/9c4b521dd2404cd5a05ed6115f3a0dc8.png","image",4
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/48a2a42b19814efaa824450f23e8a253.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/48a2a42b19814efaa824450f23e8a253.png","image",5
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/a1b09fe8b7f04378a9fe076748ad4a6a.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/a1b09fe8b7f04378a9fe076748ad4a6a.png","image",6
"https://www.avasummit.com/contact","Get in touch Anonymous Feedback Form If you’d prefer to remain anonymous, please submit your feedbackhere.","text",7
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/8d6893330740455c96d218258a458aa4.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/8d6893330740455c96d218258a458aa4.png","image",8
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/e316f544f9094143b9eac01f1f19e697.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e316f544f9094143b9eac01f1f19e697.png","image",9
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/9c4b521dd2404cd5a05ed6115f3a0dc8.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/9c4b521dd2404cd5a05ed6115f3a0dc8.png","image",10
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/48a2a42b19814efaa824450f23e8a253.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/48a2a42b19814efaa824450f23e8a253.png","image",11
"https://www.avasummit.com/contact","https://static.wixstatic.com/media/a1b09fe8b7f04378a9fe076748ad4a6a.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/a1b09fe8b7f04378a9fe076748ad4a6a.png","image",12
"https://www.avasummit.com/latinamerica2024","https://static.wixstatic.com/media/0f26c5_ef6e7bd53c584749bd44ce5759e0867e~mv2.gif","image",1
"https://www.avasummit.com/latinamerica2024","https://static.wixstatic.com/media/8d6893330740455c96d218258a458aa4.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/8d6893330740455c96d218258a458aa4.png","image",2
"https://www.avasummit.com/latinamerica2024","https://static.wixstatic.com/media/e316f544f9094143b9eac01f1f19e697.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e316f544f9094143b9eac01f1f19e697.png","image",3
"https://www.avasummit.com/latinamerica2024","https://static.wixstatic.com/media/9c4b521dd2404cd5a05ed6115f3a0dc8.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/9c4b521dd2404cd5a05ed6115f3a0dc8.png","image",4
"https://www.avasummit.com/latinamerica2024","https://static.wixstatic.com/media/48a2a42b19814efaa824450f23e8a253.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/48a2a42b19814efaa824450f23e8a253.png","image",5
"https://www.avasummit.com/latinamerica2024","https://static.wixstatic.com/media/a1b09fe8b7f04378a9fe076748ad4a6a.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/a1b09fe8b7f04378a9fe076748ad4a6a.png","image",6
"https://www.avasummit.com/latinamerica2024","https://static.wixstatic.com/media/0f26c5_d54fe61231ba4d7a8ea06e1c47d3a347~mv2.png/v1/fill/w_183,h_682,al_c,q_85,enc_auto/0f26c5_d54fe61231ba4d7a8ea06e1c47d3a347~mv2.png","image",7
"https://www.avasummit.com/latinamerica2024","https://static.wixstatic.com/media/0f26c5_62fe1f3a8d6540e18de6febf61970273~mv2.png/v1/fill/w_289,h_191,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/AVA%20Summit%20Logo.png","image",8
"https://www.avasummit.com/latinamerica2024","Latin America In cooperation with","text",9
"https://www.avasummit.com/latinamerica2024","https://static.wixstatic.com/media/0f26c5_b550ca7528424143a8716b4ce89a52ce~mv2.png/v1/fill/w_206,h_88,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Vegfest%20Brazil%20Logo.png","image",10
"https://www.avasummit.com/latinamerica2024","WhoCo-produced by AVA International and in cooperation withSociedade Vegetariana Brasileira(SVB)VegFest Brazil.WhatWe are organizing a new, exciting event where VegFest Brazil meets the AVA Summit Latin America. This unique collaboration will accelerate the animal protection and vegan advocacy movement throughout Latin America and beyond.WherePavilhão Amarelo Galatea - Expo Center Norte, São Paulo, Brazil.>The closest hotel to the venue is theNovotelSão Paulo Center Norte. You will want to stay close to the venue to avoid traffic! **Please book your room here ASAP; rooms will sell out fast!WhenDecember 5-8, 2024*There are more logistical resources at the end of this page. What Does My Ticket Include? •4-day attendance to AVA Summit Latin America / VegFest Brazil​•An exclusive congress kit prepared in collaboration with exhibiting brands and the Brazilian Vegetarian Society •60+ hours of regionally relevant programming•100+ speakers covering essential, interesting, and current topics on animal advocacy and veganism•Access to all attractions and 100+ exhibiting brands at the vegan fair•The rare opportunity to attend the historic collaboration between the Brazilian Vegetarian Society (SVB) and the Animal & Vegan Advocacy (AVA) Summit to elevate veganism throughout Latin America. Speaking Opportunities Deadline to apply isSeptember 15, 2024FormatsMost presentations will be grouped with others on similar topics, with a typical speaking time of 20 minutes plus a shared Q&A. We highly welcome workshops and other creative formats!FocusPlease center your talk/workshop/activity on specific strategies, interventions, learnings, and useful takeaways for the audience, rather than promoting your organization.SubmissionsWe accept one submission per speaker and up to three speakers per organization.DeadlinesSubmit early! Decisions are made on a rolling basis by our Advisory Committee. The submission deadline is August 31, with final decisions by the end of September.","text",11
"https://www.avasummit.com/latinamerica2024","Travel Award Scholarship Opportunities","text",12
"https://www.avasummit.com/latinamerica2024","Deadline to apply isSeptember 30, 2024Thanks to our generous donors, we’re able to offer financial support for those who seek to attend the AVA Summit Latin America. Please submit your application by the deadline to be considered.•Travel Awards are available at two levels: $750 USD and $1,000 USD. Please select the award nearest to your need during the application process.•We will review applications on a rolling basis and encourage you to apply as soon as possible. Logistical Resources What is the closest hotel to the event site?The closest hotel is Novotel São Paulo Center Norte.>Please book your room at this hotel ASAP! Rooms will sell out fast.>Visit the websitehere.Is there any shuttle service available?Yes, we will provide a shuttle service from Novotel to Vegfest. Additionally, there will be a shuttle from the nearest metro station to the event.What are the transportation options from the airport to the event site?The international airport (GRU) is about 30-40 minutes away from the event. The best options for transportation are taxi or Uber.Is there a travel agency that offers packages for the event?Yes, Tune Viagens is offering packages in partnership with the event. You can contact them atatendimento@tuneviagens.com.brorvisit their websitefor more information.What are the food options at Vegfest?Vegfest will feature over 100 exhibitors, many of which offer food for you to buy.Are there vegan food options nearby?The neighborhood around the event site does not have many dining options. However, São Paulo has a high number of vegan options in neighborhoods like Pinheiros, Vila Madalena, Jardins, and Consolação, which are about 30-40 minutes by car from the event site.Is there parking available at the event site?Yes, there is paid parking available at the event site.","text",13
"https://www.avasummit.com/codeofconduct","https://static.wixstatic.com/media/0f26c5_ef6e7bd53c584749bd44ce5759e0867e~mv2.gif","image",1
"https://www.avasummit.com/codeofconduct","https://static.wixstatic.com/media/8d6893330740455c96d218258a458aa4.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/8d6893330740455c96d218258a458aa4.png","image",2
"https://www.avasummit.com/codeofconduct","https://static.wixstatic.com/media/e316f544f9094143b9eac01f1f19e697.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e316f544f9094143b9eac01f1f19e697.png","image",3
"https://www.avasummit.com/codeofconduct","https://static.wixstatic.com/media/9c4b521dd2404cd5a05ed6115f3a0dc8.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/9c4b521dd2404cd5a05ed6115f3a0dc8.png","image",4
"https://www.avasummit.com/codeofconduct","https://static.wixstatic.com/media/48a2a42b19814efaa824450f23e8a253.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/48a2a42b19814efaa824450f23e8a253.png","image",5
"https://www.avasummit.com/codeofconduct","https://static.wixstatic.com/media/a1b09fe8b7f04378a9fe076748ad4a6a.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/a1b09fe8b7f04378a9fe076748ad4a6a.png","image",6
"https://www.avasummit.com/codeofconduct","Code of Conduct & Anti-Harrassment Policy & Procedures Animal & Vegan Advocacy (AVA) International is a global nonprofit hosting a highly modern, diverse, progressive, and impactful conference series for the animal and vegan advocacy movement worldwide. We connect people working on a wide range of tactics, strategies, and approaches, committed to inspiring our participants to be as impactful as possible. We want to nurture the animal and vegan advocacy community worldwide. Expectations At any event organized by Animal & Vegan Advocacy (AVA) International, we do not engage in or tolerate harassment of any kind, including but not limited to: Harassment based on race, color, ethnicity, national origin, gender, gender identity or expression, sexual orientation, age, disability, appearance, religion, immigration status, pregnancy, marital or familial status, military or veteran status, or apparel. Harassment includes but is not limited to: Hostile or denigrating written, verbal, or physical conduct; stalking; verbal or physical intimidation; physical assault and/or battery; harassing or non-consensual photography or recording; disruption of talks or other events; shaming or ridicule; bathroom policing; inappropriate physical contact; and unwelcome physical attention. No policy can fully describe all forms of harassment. AVA International strongly encourages people who believe they or others are being subjected to such conduct to promptly advise the offender that their behavior is unwelcome and request that it be discontinued. If a participant is reported or found to have engaged in harassing, threatening, inappropriate, or unsafe behavior, AVA International retains the right to take any actions reasonable or necessary to keep the event a safe and welcoming environment for all participants. This includes but is not limited to, the expulsion of participant(s) without a refund.","text",7
"https://www.avasummit.com/codeofconduct","AVA International recognizes that some topics and issues covered at this event may, by their nature, include exposure to controversial, provocative, and challenging ideas. Harassment generally does not include respectful disagreement or good-faith criticism. However, to the extent that discourse distracts from the content or rises to the level of harassment described in the paragraphs above, it will not be tolerated.","text",8
"https://www.avasummit.com/codeofconduct","This policy extends to all event participants, including sponsors, vendors, independent contractors, attendees, presenters, speakers, volunteers, and workshop participants. AVA International’s events often include volunteers, staff, funders, and organization leaders. Leaders and funders should be particularly aware of the power dynamics that may exist between themselves and other participants and should take special care to be mindful of this so everyone is treated respectfully. Leaders and funders are encouraged to maintain their interactions in the spirit of mentorship if a volunteer or staff member approaches or agrees to socialize with them. AVA International reserves the right to revoke, without refund, registration of any attendee or participant not in compliance with this policy; the right to remove from an event, seminar, or workshop anyone not in compliance with this policy; the right to revoke a speaker invitation; the right to cancel a contract with a sponsor, vendor or contractor that is not in compliance with this policy; as well as the right to ban participation in any future AVA International event. Any sponsor, vendor, independent contractor, speaker, attendee, or anyone affiliated with an event hosted by AVA International who believes they have witnessed or been subjected to harassment or discrimination should report it immediately to AVA’s Executive Director in person or by email atJulia@AVASummit.comor by submittingthis anonymous form. Reporting harassment or discrimination anonymously can empower individuals to share their experiences without fear of retaliation, fostering a safer environment and encouraging more disclosures. However, anonymity may make it challenging for the AVA team to thoroughly investigate and address the issue, potentially hindering the resolution process.","text",9
"https://www.avasummit.com/codeofconduct","If there is an allegation against the Executive Director, please contact Flavia, Board Treasurer, atFlavia@avasummit.comor Michael Weberman, Board Secretary, atMichael@avasummit.com. If there is an allegation against a member of the Board of Directors, please contact another member of the Board. In both cases, the contacted people will engage with an external and impartial party to conduct the investigative process, and the person against whom the allegation is made will be recused from the process. External investigations will also be conducted in the cases where the person who conducts or oversees investigations would have a conflict of interest or the appearance of a conflict of interest (e.g they’re close friends with the accuser or the person accused).","text",10
"https://www.avasummit.com/codeofconduct","Legal Please view the AVA Summit Harassment Investigation Policy & Procedure. This policy should not be construed as creating any duty, obligation, or liability on the part of AVA International. Instead, it is solely intended to inform all participants and attendees of our expectations that their behavior complies with this policy. Photos & Videos By registering to attend an event organized by AVA International, you agree that AVA International has the right to use any photographs and videos taken at the event. They may use these in publications or other produced media materials, including but not limited to social media, brochures, websites, promotion of future events, etc. If you do not consent to have your image recorded for distribution, please inform event organizers at least 72 hours before the event atinfo@AVASummit.com.Any person or organization using AVA International’s photographs, graphics, videography, or other similar reproductions or recordings for commercial use requires advance written permission from AVA International.","text",11
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/0f26c5_ef6e7bd53c584749bd44ce5759e0867e~mv2.gif","image",1
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/8d6893330740455c96d218258a458aa4.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/8d6893330740455c96d218258a458aa4.png","image",2
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/e316f544f9094143b9eac01f1f19e697.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e316f544f9094143b9eac01f1f19e697.png","image",3
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/9c4b521dd2404cd5a05ed6115f3a0dc8.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/9c4b521dd2404cd5a05ed6115f3a0dc8.png","image",4
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/48a2a42b19814efaa824450f23e8a253.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/48a2a42b19814efaa824450f23e8a253.png","image",5
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/a1b09fe8b7f04378a9fe076748ad4a6a.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/a1b09fe8b7f04378a9fe076748ad4a6a.png","image",6
"https://www.avasummit.com/covidpolicy","We work closely with our partners and host venues to implement safety measures so that everyone can enjoy the valuable networking that is a vital part of a live event experience. The Animal & Vegan Advocacy (AVA) Summit is an in-person event. Per the CDC and WHO, we will comply with all local, regional, and national requirements for in-person events. Attendees are encouraged to get vaccinated (and boosted) and test themselves before traveling in highly populated areas. Please; Stay home if you feel unwell: Do not attend if you are displaying symptoms, test positive, or are required to self-isolate. Be mindful of others: Everyone has their own personal comfort level regarding proximity and contact, so please give each other space. Practice hand hygiene: Sanitizers and washrooms will be available throughout the venue. ​ Reduce touch points: Fewer business cards and promotional materials are being shared at live events. Please consider using QR codes or alternative materials. ​ Please check your local WHO and CDC recommendations and guidelines, as well as the travel requirements of your home location. The Animal & Vegan Advocacy (AVA) Summit is not responsible for any expenses or delays incurred due to Covid-19. ​ This page will be updated with any new guidance to comply with the Department of Health recommendations, so please continue to check back as we approach AVA events. ​ Last updated January 4, 2023 Covid Policy","text",7
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/8d6893330740455c96d218258a458aa4.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/8d6893330740455c96d218258a458aa4.png","image",8
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/e316f544f9094143b9eac01f1f19e697.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e316f544f9094143b9eac01f1f19e697.png","image",9
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/9c4b521dd2404cd5a05ed6115f3a0dc8.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/9c4b521dd2404cd5a05ed6115f3a0dc8.png","image",10
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/48a2a42b19814efaa824450f23e8a253.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/48a2a42b19814efaa824450f23e8a253.png","image",11
"https://www.avasummit.com/covidpolicy","https://static.wixstatic.com/media/a1b09fe8b7f04378a9fe076748ad4a6a.png/v1/fill/w_39,h_39,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/a1b09fe8b7f04378a9fe076748ad4a6a.png","image",12
"https://www.avasummit.com","https://static.wixstatic.com/media/0f26c5_ef6e7bd53c584749bd44ce5759e0867e~mv2.gif","image",1
"https://www.avasummit.com","https://static.wixstatic.com/media/8d6893330740455c96d218258a458aa4.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/8d6893330740455c96d218258a458aa4.png","image",2
"https://www.avasummit.com","https://static.wixstatic.com/media/e316f544f9094143b9eac01f1f19e697.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/e316f544f9094143b9eac01f1f19e697.png","image",3
"https://www.avasummit.com","https://static.wixstatic.com/media/9c4b521dd2404cd5a05ed6115f3a0dc8.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/9c4b521dd2404cd5a05ed6115f3a0dc8.png","image",4
"https://www.avasummit.com","https://static.wixstatic.com/media/48a2a42b19814efaa824450f23e8a253.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/48a2a42b19814efaa824450f23e8a253.png","image",5
"https://www.avasummit.com","https://static.wixstatic.com/media/a1b09fe8b7f04378a9fe076748ad4a6a.png/v1/fill/w_22,h_22,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/a1b09fe8b7f04378a9fe076748ad4a6a.png","image",6
"https://www.avasummit.com","The AVA Summit is aninternational conference seriesforadvocatesfocusing onsystemic changeand working on various strategies toward one shared vision: Removing animals from our food system and other human use. Upcoming Events","text",7
"https://www.avasummit.com","https://static.wixstatic.com/media/nsplsh_585a484b38675231786834~mv2_d_5300_3334_s_4_2.jpg/v1/fill/w_147,h_92,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/nsplsh_585a484b38675231786834~mv2_d_5300_3334_s_4_2.jpg","image",8
"https://www.avasummit.com","https://static.wixstatic.com/media/nsplsh_585a484b38675231786834~mv2_d_5300_3334_s_4_2.jpg/v1/fill/w_299,h_299,fp_0.50_0.50,q_80,usm_0.66_1.00_0.01,enc_auto/nsplsh_585a484b38675231786834~mv2_d_5300_3334_s_4_2.jpg","image",9
"https://www.avasummit.com","https://static.wixstatic.com/media/nsplsh_476973695f473843585749~mv2_d_3968_2976_s_4_2.jpg/v1/fill/w_147,h_110,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/nsplsh_476973695f473843585749~mv2_d_3968_2976_s_4_2.jpg","image",10
"https://www.avasummit.com","https://static.wixstatic.com/media/nsplsh_476973695f473843585749~mv2_d_3968_2976_s_4_2.jpg/v1/fill/w_299,h_299,fp_0.50_0.50,q_80,usm_0.66_1.00_0.01,enc_auto/nsplsh_476973695f473843585749~mv2_d_3968_2976_s_4_2.jpg","image",11
"https://www.avasummit.com","https://static.wixstatic.com/media/nsplsh_899905d8e09147de8e5f184c92a36e6e~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/nsplsh_899905d8e09147de8e5f184c92a36e6e~mv2.jpg","image",12
"https://www.avasummit.com","https://static.wixstatic.com/media/nsplsh_899905d8e09147de8e5f184c92a36e6e~mv2.jpg/v1/fill/w_299,h_299,fp_0.50_0.50,q_80,usm_0.66_1.00_0.01,enc_auto/nsplsh_899905d8e09147de8e5f184c92a36e6e~mv2.jpg","image",13
"https://www.avasummit.com","https://static.wixstatic.com/media/0f26c5_d43f200d0b314bcc9cfa34b00e99c762~mv2.jpg/v1/fill/w_88,h_59,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/0f26c5_d43f200d0b314bcc9cfa34b00e99c762~mv2.jpg","image",14
"https://www.avasummit.com","Learn from leading experts and rising stars in the animal and vegan advocacy movement from around the world,​ ​ carefully selected by the AVA Summit Advisory Committee, with topics spanning from public policy, law, food technology, philosophy, scientific research, behavioral studies, media, and so many more.","text",15
"https://www.avasummit.com","https://static.wixstatic.com/media/nsplsh_3958547949694663654b4d~mv2_d_3712_2475_s_4_2.jpg/v1/fill/w_101,h_67,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/nsplsh_3958547949694663654b4d~mv2_d_3712_2475_s_4_2.jpg","image",16
"https://www.avasummit.com","https://static.wixstatic.com/media/0f26c5_088632ebb4ef4db788f70d86142b1386~mv2.jpg/v1/fill/w_92,h_61,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/AVA%20(5016%20of%205172).jpg","image",17
"https://www.avasummit.com","Committed toinspiringour participants to be asimpactfulas possible,​ ​ we provide an unparalleled platform for learning and networking opportunities that strengthen and nurture our community. We are dedicated to providing this space for global advocates,​ ​ to come together and learn in a highly modern, diverse, progressive, and impactful environment.","text",18
"https://www.avasummit.com","https://static.wixstatic.com/media/0f26c5_d54fe61231ba4d7a8ea06e1c47d3a347~mv2.png/v1/fill/w_49,h_33,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/0f26c5_d54fe61231ba4d7a8ea06e1c47d3a347~mv2.png","image",19
"https://www.avasummit.com","https://static.wixstatic.com/media/0f26c5_5b786b137e8f4b93a6b14d1ce59b7e2f~mv2.png/v1/fill/w_65,h_60,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/Monica%20Chen.png","image",20
"https://www.avasummit.com",""" AVA is the highlight of the yearfor networking, fundraising, strategy meetings, and staff connection. Monica Chen, New Roots Institute","text",21
"https://www.avasummit.com","https://static.wixstatic.com/media/0f26c5_a402a9c56d0341c09afd7e95cae043a5~mv2.jpeg/v1/fill/w_49,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/Constance%20%26%20Sofia.jpeg","image",22
"https://www.avasummit.com",""" If you were to only choose one conference to go to,we would recommend this one. Constance Li & Sofia Balderson, Hive","text",23
"https://www.avasummit.com","https://static.wixstatic.com/media/0f26c5_39076bbf15e1427fb2f1fa64e18ddcf4~mv2.jpg/v1/crop/x_0,y_0,w_3451,h_3452/fill/w_63,h_63,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/Meghan%20Lowery.jpg","image",24
"https://www.avasummit.com",""" AVA is an anchor for our movement. Meghan O’Brien Lowery, The Greenbaum Foundation","text",25
"https://www.avasummit.com","https://static.wixstatic.com/media/0f26c5_32ae118423234c769b41c68a7f34715d~mv2.jpg/v1/fill/w_65,h_65,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/PeterSinger.jpg","image",26
"https://www.avasummit.com",""" This is a lineup of truly fantastic speakers.I've never seen such a truly international set of speakersat an animal conference. Peter Singer, Animal Liberation","text",27
