Website URL,Title,Date,Author,Cover Image URL,Text Chunk,Position Number
https://africaanimalmedia.com/2023/01/18/nigerian-government-grants-licence-to-start-up-to-produce-herbal-vaccines-for-poultry/,Nigerian Government Grants Licence  To  Firm  To Produce Herbal Vaccines For Poultry,"January 18, 2023",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2023/01/IMG-20230118-WA0006.jpg,The managing director assured that the company intend to expand its product to enable it cater more for many farms in Nigeria in few months time after it is officially launched,12
https://africaanimalmedia.com/2022/12/28/our-sincere-appreciation-to-you-all/,Our Sincere Appreciations   To You All,"December 28, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/12/IMG-20220604-WA0011-413x375.jpg,"We sincerely wish to thank our numerous readers and fans alike for being there for us throughout the year, 2022.",10
https://africaanimalmedia.com/2022/12/28/our-sincere-appreciation-to-you-all/,Our Sincere Appreciations   To You All,"December 28, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/12/IMG-20220604-WA0011-413x375.jpg,We are happy that you were always there in this journey of making this project a reality.,11
https://africaanimalmedia.com/2022/12/28/our-sincere-appreciation-to-you-all/,Our Sincere Appreciations   To You All,"December 28, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/12/IMG-20220604-WA0011-413x375.jpg,"Though, this project is a journey not  a destination .",12
https://africaanimalmedia.com/2022/12/28/our-sincere-appreciation-to-you-all/,Our Sincere Appreciations   To You All,"December 28, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/12/IMG-20220604-WA0011-413x375.jpg,We especially wants to appreciate the following organisations for their support both in cash and in training.,13
https://africaanimalmedia.com/2022/12/28/our-sincere-appreciation-to-you-all/,Our Sincere Appreciations   To You All,"December 28, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/12/IMG-20220604-WA0011-413x375.jpg,"We can not  thank you enough , Animal Advocacy Careers , AAC , for given us the training to better  understand what animals Advocacy is all about .",14
https://africaanimalmedia.com/2022/12/28/our-sincere-appreciation-to-you-all/,Our Sincere Appreciations   To You All,"December 28, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/12/IMG-20220604-WA0011-413x375.jpg,"We must  also whole heartedly thank the Animal Ethics Inc, for the grant which enable us put up our news website,  without them the knowledge acquired from AAC would have been a waste .",15
https://africaanimalmedia.com/2022/12/28/our-sincere-appreciation-to-you-all/,Our Sincere Appreciations   To You All,"December 28, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/12/IMG-20220604-WA0011-413x375.jpg,"To those who could not grant us financial support due to one reason or the other, we still appreciate you for even recognised  that we are actually making a  head way .",16
https://africaanimalmedia.com/2022/12/28/our-sincere-appreciation-to-you-all/,Our Sincere Appreciations   To You All,"December 28, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/12/IMG-20220604-WA0011-413x375.jpg,"For those who have been following our progress to see if we are going far , yes , we are , we need your donations to enable us adjust  and improve in our weaknesses to meet your taste .",17
https://africaanimalmedia.com/2022/12/28/our-sincere-appreciation-to-you-all/,Our Sincere Appreciations   To You All,"December 28, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/12/IMG-20220604-WA0011-413x375.jpg,2023 will be a year we intend to do more for the Animals and we look forward to your support.,18
https://africaanimalmedia.com/2022/12/16/killing-wild-how-an-african-animals-hunter-recieves-condemnation-on-social-media/,Killing Wild: How An African Animals Hunter Recieves Condemnation On Social Media.,"December 16, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/12/IMG-20221216-WA0002-720x375.jpg,"Stop killing Animals, They have right to live",2
https://africaanimalmedia.com/2022/11/20/police-arrest-dogs-meat-seller-in-lagos/,Police Arrest Dog’s Meat Seller In Lagos,"November 20, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221120-WA0003-750x375.jpg,Nigerian Police has arrested a dog’s meat seller for conniving with one Abu to steal a dog belonging to the later’s mother’s house tenant.,10
https://africaanimalmedia.com/2022/11/20/police-arrest-dogs-meat-seller-in-lagos/,Police Arrest Dog’s Meat Seller In Lagos,"November 20, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221120-WA0003-750x375.jpg,"The dog was killed and used for local delicacies by the suspect, Mr  Success Ankpan, who was selling the meat to his customers that usually comes to his Beer Barn .",11
https://africaanimalmedia.com/2022/11/20/police-arrest-dogs-meat-seller-in-lagos/,Police Arrest Dog’s Meat Seller In Lagos,"November 20, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221120-WA0003-750x375.jpg,The incident happened in Olorunsogo  Street in Ejigbo Area of Lagos State on Saturday according to the reliable source.,12
https://africaanimalmedia.com/2022/11/20/police-arrest-dogs-meat-seller-in-lagos/,Police Arrest Dog’s Meat Seller In Lagos,"November 20, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221120-WA0003-750x375.jpg,"Success Akpan , an Akwa Ibom state  indigene  claimed that he bought the dog for N12,000 from a seller, who was later identified as Abu, a Bassa  by tribe from Nasarawa State in Northern Nigeria.",13
https://africaanimalmedia.com/2022/11/20/police-arrest-dogs-meat-seller-in-lagos/,Police Arrest Dog’s Meat Seller In Lagos,"November 20, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221120-WA0003-750x375.jpg,Dogs like other companions are being killed on the daily bases for consumption in many Southern states of Nigeria in Africa .,14
https://africaanimalmedia.com/2022/11/20/police-arrest-dogs-meat-seller-in-lagos/,Police Arrest Dog’s Meat Seller In Lagos,"November 20, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221120-WA0003-750x375.jpg,They are not seeing as having a right to live .,15
https://africaanimalmedia.com/2022/11/20/police-arrest-dogs-meat-seller-in-lagos/,Police Arrest Dog’s Meat Seller In Lagos,"November 20, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221120-WA0003-750x375.jpg,"You will be  move to tears if you see how dogs are used to be beaten with hard objects on the head before it dies,  any time they want to prepare them as meat for consumptions",16
https://africaanimalmedia.com/2022/11/20/police-arrest-dogs-meat-seller-in-lagos/,Police Arrest Dog’s Meat Seller In Lagos,"November 20, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221120-WA0003-750x375.jpg,"Sometimes they will be  tied to a stake and  flogged with heavy metal , drenched in its blood until it dies, then  it  will be  loose from the stake and taken for roasting on a condemned car tyre which will be light up with kerosine to catch fire.",17
https://africaanimalmedia.com/2022/11/20/police-arrest-dogs-meat-seller-in-lagos/,Police Arrest Dog’s Meat Seller In Lagos,"November 20, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221120-WA0003-750x375.jpg,"Government should rise to the occasion of protecting animals from this horrendous conditions, because they are are living things like human beings. They need special attentions and cares .",18
https://africaanimalmedia.com/2022/11/07/rampaging-youths-killed-hippopotamus/,Rampaging  Youths  Killed Hippopotamus,"November 7, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221107-WA0005-720x375.jpg,"Residents of riverine communities in Lokoja, Kogi State in Northern Nigeria has gunned down Hippopotamus which was chased out of Rivers Niger by the monstrous flood to hid at a river bank",2
https://africaanimalmedia.com/2022/11/06/group-calls-government-to-sanction-owners-as-sheep-wonders-on-major-roads-in-lokoja/,Group Calls Government  To Sanction  Owners As Sheep  Wonders On Major Roads In Lokoja,"November 6, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/20221102_185224-750x375.jpg,"Sheep  estimated to be 20 in numbers were  always left by  yet be to identified owners roaming around major streets of Lokoja, Kogi State in Northern Nigeria .",2
https://africaanimalmedia.com/2022/11/03/nigerian-lady-celebrates-pet-dogs-birth-day-amidst-funfair-social-media/,Nigerian Lady Celebrates Pet Dog’s  Birth Day  Amidst Funfair On  Social media,"November 3, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/20221103_220309-750x375.jpg,Nigerians are beginning to have a change of  attitude towards non human animals as the world is embracing better life for them.,7
https://africaanimalmedia.com/2022/11/03/nigerian-lady-celebrates-pet-dogs-birth-day-amidst-funfair-social-media/,Nigerian Lady Celebrates Pet Dog’s  Birth Day  Amidst Funfair On  Social media,"November 3, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/20221103_220309-750x375.jpg,This morning a Nigerian girl who celebrated her pet dog birthday named Omeiza in her  native language  eulogied the dog for being a good companion and wish it more happy years on earth,8
https://africaanimalmedia.com/2022/11/03/nigerian-lady-celebrates-pet-dogs-birth-day-amidst-funfair-social-media/,Nigerian Lady Celebrates Pet Dog’s  Birth Day  Amidst Funfair On  Social media,"November 3, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/20221103_220309-750x375.jpg,Hear it ” Happy birthday Omeiza Many more blessings. You’re one of those friends I have made on this space.,9
https://africaanimalmedia.com/2022/11/03/nigerian-lady-celebrates-pet-dogs-birth-day-amidst-funfair-social-media/,Nigerian Lady Celebrates Pet Dog’s  Birth Day  Amidst Funfair On  Social media,"November 3, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/20221103_220309-750x375.jpg,Cheers to a seamless adulthood and happiness 😊” .,10
https://africaanimalmedia.com/2022/11/03/nigerian-lady-celebrates-pet-dogs-birth-day-amidst-funfair-social-media/,Nigerian Lady Celebrates Pet Dog’s  Birth Day  Amidst Funfair On  Social media,"November 3, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/20221103_220309-750x375.jpg,She posted the pictures of the birthday party on many  social media pages.,11
https://africaanimalmedia.com/2022/11/03/nigerian-lady-celebrates-pet-dogs-birth-day-amidst-funfair-social-media/,Nigerian Lady Celebrates Pet Dog’s  Birth Day  Amidst Funfair On  Social media,"November 3, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/20221103_220309-750x375.jpg,What are your thoughts? Dont you think Animals deserve our love and care ?,12
https://africaanimalmedia.com/2022/11/01/happy-world-vegans-day/,Happy World Vegans Day,"November 1, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/11/IMG-20221101-WA0001.jpg,Support Animals cause by donating to this medium to continue promoting their welfare . Click on Donation button and do it now ….,2
https://africaanimalmedia.com/2022/10/29/rmers-and-herders-clash-the-need-for-grazing-settlement-in-nigeria/,"Farmers and Herders Clash, Time To Re- Visit  Graze Settlements In Nigeria ","October 29, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221029-WA0010-612x375.jpg,"As conflicts between farmers and herders in many parts of Nigeria continue to fester un-abated , there are renew calls by well meaning individuals on the government to again  take a look at establishing a graze reserves for cows across various regions of the country to stem the tide of violence that often leads to death of humans and cows .",11
https://africaanimalmedia.com/2022/10/29/rmers-and-herders-clash-the-need-for-grazing-settlement-in-nigeria/,"Farmers and Herders Clash, Time To Re- Visit  Graze Settlements In Nigeria ","October 29, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221029-WA0010-612x375.jpg,The-incessant crisis between sedentary farmers and nomadic Fulani herdsmen have claimed thousands of humans and cow’s lives since 2018 that the unrest escalated into open fights .,12
https://africaanimalmedia.com/2022/10/29/rmers-and-herders-clash-the-need-for-grazing-settlement-in-nigeria/,"Farmers and Herders Clash, Time To Re- Visit  Graze Settlements In Nigeria ","October 29, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221029-WA0010-612x375.jpg,"According to those interviewed by our correspondent, it was suggested that graze reserves will restrict the movement of cows into the farms were people are growing crops, there by reducing the conflicts resulting from cow destroying the crops .",13
https://africaanimalmedia.com/2022/10/29/rmers-and-herders-clash-the-need-for-grazing-settlement-in-nigeria/,"Farmers and Herders Clash, Time To Re- Visit  Graze Settlements In Nigeria ","October 29, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221029-WA0010-612x375.jpg,"Though the federal government had come up with such plans in the past, but was rejected by the people, especially the regions that is embattled with the conflict, with the believe that establishing a grazing field for cows will create opportunities for the herders to take over their land .",14
https://africaanimalmedia.com/2022/10/29/rmers-and-herders-clash-the-need-for-grazing-settlement-in-nigeria/,"Farmers and Herders Clash, Time To Re- Visit  Graze Settlements In Nigeria ","October 29, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221029-WA0010-612x375.jpg,The Proposed settlements according to the federal government will house herders and animal farmers in order to do away with the crisis .,15
https://africaanimalmedia.com/2022/10/29/rmers-and-herders-clash-the-need-for-grazing-settlement-in-nigeria/,"Farmers and Herders Clash, Time To Re- Visit  Graze Settlements In Nigeria ","October 29, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221029-WA0010-612x375.jpg,The government also planned to change the orientation of herders by stopping them from wondering in the bush which has endangered the lives of cows due to attack by wild animals as well as infected by deadly disease.,16
https://africaanimalmedia.com/2022/10/29/rmers-and-herders-clash-the-need-for-grazing-settlement-in-nigeria/,"Farmers and Herders Clash, Time To Re- Visit  Graze Settlements In Nigeria ","October 29, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221029-WA0010-612x375.jpg,Check revealed that majority of the cows are facing horrible conditions as they keep moving from one location to the other in search of grasses and foods.,17
https://africaanimalmedia.com/2022/10/29/rmers-and-herders-clash-the-need-for-grazing-settlement-in-nigeria/,"Farmers and Herders Clash, Time To Re- Visit  Graze Settlements In Nigeria ","October 29, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221029-WA0010-612x375.jpg,Some will be tempted to consume fumigated grasses and other poisonous crops which kills them instantly .,18
https://africaanimalmedia.com/2022/10/29/rmers-and-herders-clash-the-need-for-grazing-settlement-in-nigeria/,"Farmers and Herders Clash, Time To Re- Visit  Graze Settlements In Nigeria ","October 29, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221029-WA0010-612x375.jpg,The attempt to reserved them in a settlements should be a welcome development as that will improve their welfare and as well reduce the conflict raising from their invading crops farms.,19
https://africaanimalmedia.com/2022/10/29/rmers-and-herders-clash-the-need-for-grazing-settlement-in-nigeria/,"Farmers and Herders Clash, Time To Re- Visit  Graze Settlements In Nigeria ","October 29, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221029-WA0010-612x375.jpg,Support Animals Welfare in Africa by opposing cruelty against them.,20
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,"Every one has set a goal of what to achieve in career pursuit and a 12 year old, Chibuike Napoleon, a Zoo attendant in one of Nigerian Zoos is no exception.",15
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,"In his bid to fulfill his passion for animal welfare,he has declared his intention to study veterinary medicine in the nearest future in order to attend to animals health .",16
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,"Napoleon whose interviews were monitored by African Animal Media, AAM on the British Broadcasting Services, BBC told the international media out fit  that he joined the work through the mother who is a photographer.",17
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,The young Napoleon further  disclosed that he used to follow the mother to the zoo when he was 6 years to take photos of zoo visitors who come to the zoo to see animals.,18
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,He said the mother has been zoo photographer from the beginning and that is what she does for a living .,19
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,He explained that he started having interest in animals and also loved playing with them when ever he visits the zoo with his mother .,20
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,Napoleon claimed that his favorite among the animals was lion and the lion knows him and recognize his voice .,21
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,"He gave the lion a game and when ever he calls the lion by the name , the lion answers .",22
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,On how he started the Job .,23
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,The Zoo attendant stated that he began the journey into the career as a volunteer apprentice and his work was to lead tourists around the zoo to show them the animals and also teach them many things about the animals in the zoo .,24
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,"When management of the zoo saw that he is good at the job, he was allowed to be a volunteer attendant in the zoo.",25
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,Napoleon who is the youngest zoo attendant knows the names and the botanical names of all the animals in the zoo.,26
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,He said his ambition is to become a veterinary doctor to help the animals in the nearest future.,27
https://africaanimalmedia.com/2022/10/23/my-ambition-is-to-become-a-veterinary-doctor-12-year-old-zoo-attendant/,My Ambition Is To Become A Veterinary Doctor- 12 Year Old Zoo Attendant,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221023-WA0001-720x375.jpg,Support Us to report more . If you want to donate click on the donation button on the website or send message through editornewsmaker@gmail.com,28
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,"A recent study conducted by the United States National Institutes of Health discovered that vegan meats were high in folate, iron, fibre and had less saturated fat than animal meats.",27
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,"In other words, plant-based meat substitutes can lower the risk for heart disease, high blood pressure and obesity .",28
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,"In a bid to ascertain the level of plant based meat adoption in Nigeria , a  research  was recently carried out by AfricaAnimalMedia, in selected communities in the Northern Nigeria. ",29
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,5% of Nigerians residing in those surveyed are identified as vegetarians while 95% are still into normal lives of eating animal meats.,30
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,"The majority of those that falls into this category were the Fulanis tribe, it could be as a result of their nomadic nature that they were  don’t eating animal meats, though that is yet to be ascertained.",31
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,"How ever , investigations further revealed that some of them eats non mammals like birds and fish but majority are abstained.",32
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,The other category of people who spoke to our correspondent said they were exempted  from consuming animals meat on health advice or religious believe.,33
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,This group of people were said to be mostly elderly and they looks healthier than some young people that consumes animals meat regularly.,34
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,"It is estimated that about 13million Fulani people live in Nigeria with  6 % of the country population, even as 95 % of total population of the surveyed Communities are still consuming animals meat.",35
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,"In Nigeria, a company known as Veggie Victory in 2019 started the production of plant-based meat on a commercial scale . ",36
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,Its product – Vchunks which worked well in Nigerian dishes where cubes of meat were used like stews is said to be making progress .,37
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,"Although, the product is manufactured in Lagos state in Nigeria but has extended  its customer’s network to Kenya, Ghana and many others even though it is yet to fully integrated into daily meal by many Nigerians.",38
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,"Vchunks are found on the shelves of reasonable numbers of supermarkets in Nigeria, Ghana and Kenya .",39
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,The Benefits of Eating plant based meats can not be over -emphasized as it helps to provide the body with the following:,40
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,– It relieves and prevent constipation.,41
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,– Help with weight loss.,42
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,–  It increases the body’s level potassium.,43
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,–   It helps lower blood sugar.,44
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,– Help lower Cholesterol.,45
https://africaanimalmedia.com/2022/10/20/why-plant-based-meat-is-good-for-you/,Why Plant Based- Meat Is Good For You,"October 23, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/10/IMG-20221020-WA0005-612x375.jpg,As well as improve your sleep .,46
