Website URL,Title,Date,Author,Cover Image URL,Text Chunk,Position Number
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","Another factor that can affect the success of campaigns is the structure of the industry. Schurman (2004) argues that ‘industry structures confer particular strategic openings and closures on social movements and render firms and industries more or less vulnerable to social movement actions’ (Schurman 2004). These include broader structures of the whole industry, such as the level of competition in an industry. More competition incentivises companies to seek to enhance their market positions or maintain them by mimicking the capitulation of other firms. In a similar vein, industries in which brand name and/or reputation is important to competition should be more vulnerable to attack (Debora L. Spar 2008; Mac Sheoin 2014). These include industries with more concentrated pressure points in their commodity chain such as a small number of buyers, particularly if these buyers have weaker social and economic relationships with the suppliers. For example, if a country's retail market is dominated by four firms and the product targeted is only a minor motivation for consumers to shop at that retailer such as goats cheese. This allows them to dissociate from the primary target in response to a campaign, putting significant pressure on the target (Schurman 2004). ",43
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","The product as a whole can make the industry more vulnerable to attacks, such as products with negative health effects, have a negative environmental impact, or widely offending people’s moral sensibilities. However, a broad protective element for an industry is if it offers significant economic, national security, or political benefits to a state (or ruling party), where it will then receive greater state protection against challengers (Schurman 2004). ",44
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","Vulnerabilities can also occur at the company level, such as associations with stakeholders with poor reputations, or if a company has made public commitments around a cause or proclaims a value that it can be reasonably shown not to uphold (Schurman 2004). ",45
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","Outside of industry-wide or firm-level considerations, as predicted by a model of companies as rational actors, we find that higher transactions push firms towards the path of resistance (Debora L. Spar 2008). This is typically evaluated from a financial cost perspective, but should also be considered from a logistical or knowledge perspective. With this being a commonly cited reason for barriers to general social responsibility (Zhang, Oo, and Lim 2019). This is common with corporate social responsibility, or more friendly campaigns where initial cooperation with the industry is to educate them on alternative business practices. Alternatively, if a practice is currently integral to the supply chain and alternatives are not easily available, then regardless of what it may theoretically cost to shift this will not be seen as possible for the industry. An example of this would be where chick culling was 10 years ago, when the technology was in development but no concrete examples or alternatives were available. A corporate campaign on a topic such as this would be futile. ",46
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","Another element of the ask which has been shown to affect the likelihood that companies respond positively to interest groups requests is request legitimacy (Eesley and Lenox 2006). This can be defined as the degree to which the issue raised by a stakeholder group request is well accepted and well defined by the public. Thus simpler asks that are more understandable to the general public will generally elicit a positive response suggesting composite asks are more difficult to campaign for, with the possible exception of certifier-based campaigns such as the fair trade campaigns or Aquatic Animal Alliance’s certifier campaign. ",47
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp",Summary of beneficial factors:,48
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","High level of competition between firms in the targeted industry 

Reputation is important to competition

Buyers have weaker social and economic relationships with the suppliers

The targeted product has negative health, environmental or moral consequences  

Target companies have associations with stakeholders with poor reputations

The company proclaims a value that it can be reasonably shown not to uphold

The ask is well accepted and well defined by the public ",49
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","
Summary of disadvantages factors:",50
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","Product provides significant benefits to a state (or ruling party)

Higher costs for capitulation to demands

Logistical or knowledge barriers to implementation ",51
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp",METHODS FOR EVALUATING THE TRACTABILITY OF AN ASK?,52
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","Given the theoretical background of corporate campaigns and observations of barriers to companies' capitulation to demands, there are a few indicators or research methods we can use to assess the tractability of a corporate ask. ",53
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","The first, as outlined above, is by constructing a theoretical rational choice model of the company's or industry's decisions. This compares the full economic cost of the choice to comply with an interest group's demands to the reputational and financial damage the group is able to achieve through an anti-corporate campaign (Baron and Diermeier 2007). This includes both capital investment and the effect of ongoing price changes on the profitability of an industry. Thus, this evaluation would include the full net present cost of shifting the industry to the improved practice. Additional elements for composite asks would be prioritised based on the cost-effectiveness of the improvement on welfare for the corporation, limiting for the number of elements determined by the expected damage a campaign could cause.  Under this model more elements could be included if improvements were cheap and easy to implement or the industry is particularly vulnerable to anti corporate campaigns. With examples of when this might be the case outlined in previous sections such as industries with larger more reputational driven firms in tight competition with each other and without a strong dependence on the product being targeted. ",54
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","The next method is developing an understanding of the context of the campaign, including the stakeholders involved in the supply chain for the product as well as the power dynamics between each other and attitudes towards potential improvements. This would require multiple different research projects, beginning with a map of the supply chain for the product. For animal products this would include all life stages. An example of what such a map would look like is found below. This would highlight the key actors involved and the level of dependency of each stage on others further up or down the supply chain, identifying pressure points that would be weak to a corporate campaign.",55
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp",Map of the chicken supply chain (Yakovleva et al. 2004),56
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","When we have identified the key categories of companies present in the supply chain, the next project should be on creating a corporate profile of the likely targets for the campaign. This should include the number of individuals present in their supply chain, financial indicators, major stakeholders and the history of and pledges towards CSR and animal welfare. This, combined with profiles of key company executives, will identify companies that are more or less intrinsically motivated towards better animal welfare as well as which companies are weakest to anti-corporate campaigns. ",57
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","The most difficult method for evaluating this is to directly survey target stakeholders or others in the supply chain about their willingness to adopt the practices and barriers or drivers for this. A good example of this is Sinclair et al (2019), who used focus group sessions with livestock industry leaders to discuss their willingness to embrace pre-slaughter stunning (Sinclair et al. 2019). Although in principle this could be achieved through a variety of methods including surveys, one-on-one interviews, or more intensively consensus methods for expert opinions such as the Delphi method (Hohmann, Cote, and Brand 2018). The main barrier to using this method will likely be the willingness of industry stakeholders to engage with activists in gathering the information. ",58
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp",CONCLUSION,59
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","As we can see from the available literature, corporate campaigns and scandals in relation to unethical business practices can cause significant and potentially long lasting damage to a firm's reputation and financial performance. Still additional research into the financial and reputation effects of historic animal advocacy corporate campaigns on retailers would help to ensure that these effects generalise to our specific context. From the existing research in related fields we observe that the damage to a firm depends on its size, existing reputation, and the efficacy of the campaign. ",60
https://www.animalask.org/post/corporate-campaigns-determining-the-scale-of-the-ask,Corporate Campaigns: determining the scale of the ask,"Oct 4, 2022",George Bridgwater,"https://static.wixstatic.com/media/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/nsplsh_5277368d91264d02ab5f5fefb2d9bb8a~mv2.webp","If firms' motivations for compliance with interest groups demands was entirely based on a rational economic calculus, this could be used to evaluate the degree of financial investment activities organisations could push for with their campaigns. However, this simplistic model of firm behaviour does not translate to observed motivations for CSR and responses to previous campaigns. It fails to account for the intrinsic motivations of some firms as well as non-financial factors such as logistical or knowledge barriers to implementation. As well as the basic observation that humans don’t act according to this ‘ideal’ rational economic calculus. Therefore, although such simplistic models are able to provide some insight into the magnitude of the ask that can be made, they need to be used alongside an understanding of the specific context of the campaign including the supply chain, key stakeholders and their motivations. As corporate campaigns are ultimately social phenomena, precise quantitative estimates are not reliable, but various research methods can be used to make more informed decisions on the magnitude of the ask that can be made.",61
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp",PRODUCTS AFFECTED BY AN IMPORT BAN,1
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp",FUR,2
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","319,882 kg of fur is imported into Switzerland each year (Swiss Federal Customs Administration FCA, 2021a). Most of this (67%) comes from China and Argentina, with an additional 20% coming from EU countries. A fox pelt has an average weight of 0.5 kg(Rongmei, Songyan and Erman, 1998), although some pelts such as rabbit and mink are lighter than this. We therefore estimate that at least 600,000 animals are farmed for fur and imported each year to meet Swiss demand.",3
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","Mink and foxes are the two most commonly farmed animals for fur, although other non-domesticated animals such as raccoon dogs are also farmed(Stone, 2019) As these animals have been selectively bred for their pelt quality rather than their attitudes to humans, they are not domesticated. This means that they are generally more fearful of humans than other types of farmed animal which can add to the stress of the farm environment (Eurogroup for Animals, 2020).",4
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","Most animals on fur farms are kept in wire cages with no opportunity to exercise their natural behaviours, such as digging and roaming large territories (Stone, 2019). In some farms, cages may be enriched, such as by providing mink with a nest box (European Commission, 2001). However, these additions are unlikely to prevent most welfare issues. Due to confinement and lack of activity, animals become frustrated and frequently exhibit stereotyped behaviors, like repetitively moving in a certain way for no apparent reason (Hansen, 1998). The proportion of animals that engage in fur-chewing, a behaviour indicative of poor welfare, varies depending on the farm and season. This ranges from less than 5% to more than 60% in a survey of Dutch mink farms,(Harris, 2015) and from less than 20% to more than 60% in a survey of Swedish mink farms(Olofsson and Lidfors, 2012) Confinement in mesh flooring in cages can also lead to sore hocks (ulcerative pododermatitis), which cause infections and abscesses. Research has shown that up to 40% of rabbits in one European country showed discomfort due to paw injuries (Drescher, 1996). Injury and disease can ultimately result in death. Pre-weaning mortality for mink in fur farms in Canada has been reported as around 20%,(Compo et al., 2017) while mortality between weaning and pelting was found to be around 1-2% in a Danish study, though this may not be representative of a typical fur farm since the study was performed on a research farm (De Rond and Van Willigen, 2012).",5
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","Generally, animals farmed for fur are killed on the farm. In Europe, mink are usually killed using CO or CO2. The minimum concentration of CO2 allowed by EU law for killing mink is 80%. This concentration of gas can take an average of 4-5 minutes to kill mink and there is evidence that mink find high levels of CO2 aversive (Harris, 2015). There are similar concerns about the time to death and aversiveness of CO when killing mink. A 2008 report from the working group to the Scientific Advisory Committee on Animal Health and Welfare in Ireland concluded that the use of CO2, or CO from filtered exhaust gases is not acceptable (Harris, 2015). Meanwhile, foxes are usually killed by electrocution while restrained with neck-tongs. When tested with sedated foxes, this method brought about an immediate and irreversible state of unconsciousness. However, animals are not sedated on fur farms, and there is potential for poor welfare if there is incorrect application of electrodes (Harris, 2015).",6
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","In addition to the welfare issues associated with fur farms, it is also important to note that large amounts of animal products have to be fed to animals in fur farms. For instance, mink consume a lot of fish,(Kaplan, no date) while captive foxes are often fed poultry, insects and eggs (Silver Fox Diet & Nutrition, no date). Of course, much of this feed will be byproducts from the production of food for humans. However, if these byproducts are being purchased by the fur industry then this is still providing some support for the farming of other animals.",7
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp",FROGS’ LEGS,8
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","It is estimated that around 5 million frogs are consumed each year in Switzerland, principally in the French-speaking regions. The majority of these frogs are imported frozen from Indonesia and Turkey (Bradley, 2014; Frog import origin Switzerland 2001-2006, 2021). Beyond the country of origin, an important consideration for the welfare of frogs consumed in Switzerland is the percentage of these that are farmed versus wild-caught. The Federal Council does not track the origin of these frogs (Maya, 2009) so it is necessary to look at broader trends to estimate the farmed frog percentage. The FAO estimated that aquaculture has grown from 3% of the global frog market in 1980  to 15% in 2002, an increase of 500%(FAO, 2005) Given the similar trends we have seen in the broader aquaculture market over between 1990 and 2018 (a growth of 527%)(Food and Agriculture Organization, 2020), we expect that between 20-50% of frogs are now produced in aquaculture. However, these broader trends are not entirely applicable to Swiss frog imports as most Indonesian frogs are wild caught (Kusrini, 2005) and Indonesia alone makes up 88% of Swiss imports (Frog import origin Switzerland 2001-2006, 2021).",9
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","Wild-caught frogs are hunted at night with hooks and nets. Once captured, they are put into bags with hundreds of other frogs which is likely to induce great stress. During transport, many frogs die. The ones that remain alive have their necks slashed, insides removed, and are cut in two. The lack of prior stunning means that the frogs are likely to experience intense pain which could last several minutes until death (Bradley, 2014). The Animal Welfare Institute describes a slightly different slaughter process, which appears to be equally cruel: “They are often skinned, and have their snouts and rear legs cut off with scissors or a blade while still alive. Their torsos are then tossed aside in a pile of other bleeding frogs and they endure a slow, agonizing death”(Animal Welfare Institute, 2011).",10
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","However, not all imported frogs will be subjected to this treatment. According to a Federal Council Opinion submitted in 2010, around 450,000 live frogs (mainly from Turkey) are imported into Switzerland each year (Maya, 2009). This suggests that about 10% of frogs consumed in Switzerland experience slaughter in-country rather than abroad. Owing to stronger Swiss regulations, this may inflict slightly less pain than slaughter methods abroad, though the welfare issues are still significant. For instance, there are no specific transport regulations for frogs, so they are only covered by general transport regulations. Frogs are usually cooled down before being beheaded, to comply with the Swiss requirement that vertebrates are anaesthetised before slaughter. However, it is not clear to what extent frogs lose consciousness during the cooling process, meaning that they may experience the slaughter process while still fully conscious. Occasionally, frogs are beheaded after an electrical stun. If the electrical stun is performed appropriately and full consciousness is lost, this may be a more humane slaughter method (Maya, 2009).",11
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","For whatever proportion of frogs that are farmed, issues around inhumane slaughter are likely to be similar to those of frogs caught in the wild that are not imported live into Switzerland. One source mentions that the techniques for collecting and harvesting frogs are the same as those used in capturing wild frogs. These methods include nets, hand capture, spearing, and fishing with a hook and line (Louis A. Helfrich, Richard J. Neves, James Parkhurst, 2009). However, in addition to these issues, farmed frogs must live in factory farming conditions for up to three years before they are slaughtered(Louis A. Helfrich, Richard J. Neves, James Parkhurst, 2009) Mortality on these farms is incredibly high at almost 50% (FAO, 2005). In an economic analysis, Henriques et al. (2013) found that this broke down into 20% mortality in the spawning phase, 10% as a tadpole, 35% in the imango phase, and 10% in the fattening phase (Moreira et al., 2013). However, it is unclear at what stage of their life cycle frogs gain consciousness, or what intensity of valenced experience is felt (Schukraft, 2020) at different stages of a frog’s life cycle. Broadly speaking, we should expect frogs to suffer from many of the same issues found in other factory aquaculture farms, including overcrowding, disease, poor water quality, and lack of enrichment (Warfield, 2018). ",12
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","Beyond the effect on the frogs themselves, demand for farmed frogs ultimately leads to greater demand for frog feed. This is generally pellets composed of fly larvae (Musca domestica),(FAO, 2005) although frogs have a preference for live prey (agricfarming, 2020). Frogs given automatic feeders have been found to have feed conversion ratios of between 1.08-1.52 (Castro et al., 2017) and for frog legs 80% of the frog is then thrown away. From our cost-effectiveness analysis, we estimate that this would require about one million kilograms of feed which would use almost six billion fly larvae. Rethink Priorities provide a good overview of farming practices for these insects. In brief, they are typically raised in netted boxes in hot, humid conditions. They are fed food waste which they then burrow into, which can lead to early deaths if the temperature gets too high. They are harvested when fully grown and then shredded or freeze-dried for slaughter (Rowe, 2020).",13
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp",FOIE GRAS,14
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","Foie gras is a food product made of the liver of a duck or goose that has been fattened by force-feeding (a small amount of foie gras is made without force-feeding in some countries). An average of about 210,000 kg of foie gras has been imported into Switzerland over the past three years. This requires the death of 600,000 ducks and geese each year to meet demand. Roughly half of these are males who are stuffed before being slaughtered (so their livers can be sold for foie gras) and the other half are female chicks who are shredded or gassed shortly after hatching because their livers are not suitable for foie gras (Four Paws, 2020b). 85% of this is imported from France, with the rest coming from other EU countries including Hungary, Bulgaria, Belgium, Germany, and Italy. ",15
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","Ducks are typically force-fed twice a day for 12 to 15 days, while for geese three times a day for 15 to 21 days is typical. This usually begins at the age of eight to ten weeks. The process involves giving ducks or geese a large quantity of feed through a tube that is put down the animal’s throat two to three times a day, for around 10 seconds each time (CIFOG, 2015). The amount of feed in each meal is considerably greater than any normal intake and is increased over the force-feeding period. Mortality during the force-feeding period is typically over 4% in geese and over 3% in ducks. This compares to a mortality rate of just 0.2% for age-matched, non-force-fed drakes (male ducks) (Skippon, 2013). The birds experience fear and distress during catching, restraint, and force-feeding. The swelling of the liver caused by the force-feeding also causes discomfort, more frequent injuries, and severely impaired movement (Compassion in World Farming, 2010).",16
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp","Rearing conditions will vary across farms and countries, but birds are usually kept in barns and may have access to the outdoors for part of the rearing period. However, generally they do not have access to a sufficient quantity of open water to allow them to perform much of their natural behaviour. During the force-feeding period, the birds are confined in pens or group cages. Ducks may be kept in individual cages that are so small that the birds cannot turn around, stand erect, or stretch their wings. The slatted or wire mesh floors of the cages can cause foot injuries, while the birds may be kept in near darkness during the force-feeding period, except when being fed (Compassion in World Farming, 2010). Once sufficiently fattened, ducks and geese are then slaughtered according to the country’s laws. In the EU, this usually involves stunning then bleeding, or neck dislocation with no stunning (Clarke, 2011).",17
https://www.animalask.org/post/cruel-products-import-ban,Cruel products import ban,"Oct 18, 2021",George Bridgwater,"https://static.wixstatic.com/media/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.jpg/v1/fill/w_288,h_162,fp_0.50_0.50,q_90,enc_auto/c2b5df_47d2f190fe544676837ae2d1508d6f17~mv2.webp",EXOTIC LEATHER,18
