email_url,content,type,position,date,emails_sent,open_rate,click_through_rate,delivery_rate,bounce_rate,unsubscribe_rate,spam_rate,share_rate
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,WATCH VIDEO,text,11,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,"Bird flu, swine flu, MERS, SARS, AIDS, Ebola and COVID-19 - and many more terrible diseases like tuberculosis, whooping cough, leprosy and typhoid - all came from our mistreatment of animals, both wild and farmed. And unless we change our behaviour, it is absolute certain that another pandemic will sweep the globe. Isn’t it time we understood that all life on Earth is connected?To preserve our own lives, we must also strive to preserve the lives of others.",text,12,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,READ MORE,text,13,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,https://i4.createsend1.com/ei/t/54/39F/21A/csimport/IGicon.151733.jpg,image,14,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,Use our responsivemask effectin your camera and tag @milliondollarvegan so we can respost you in our story.,text,15,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,https://i5.createsend1.com/ei/t/54/39F/21A/csimport/FBprofile.151801.jpg,image,16,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,Change your profile picture using one of our #TakePandemicsOffTheMenufacebook frames.,text,17,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ei/t/54/39F/21A/csimport/IGicon.151749.jpg,image,18,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,Use our responsivemask effectin your camera to take a picture or record a video with your mobile.,text,19,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,https://i4.createsend1.com/ti/t/3B/5EE/89A/031025/list-item.png,image,20,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,Share our social media posts and tag@milliondollarveganin yours!,text,21,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ti/t/3B/5EE/89A/031025/footer-logo.png,image,22,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=ECC153EAFEE052072540EF23F30FEDED&temp=False&tx=0&source=Report,Thank you for Taking Pandemics Off The Menu,text,23,1 May 2020,"52,398",0.02,0.00,1.00,0.00,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EE20167F784D81282540EF23F30FEDED&temp=False&tx=0&source=Report,https://milliondollarvegan.createsend1.com/ti/t/3B/5EE/89A/031025/logo.png,image,1,4 Mar 2022,"44,541",0.02,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EE20167F784D81282540EF23F30FEDED&temp=False&tx=0&source=Report,https://milliondollarvegan.createsend1.com/ei/t/98/B0F/78E/csimport/USlaunch_GTFO.153615.jpg,image,2,4 Mar 2022,"44,541",0.02,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EE20167F784D81282540EF23F30FEDED&temp=False&tx=0&source=Report,"Dear friends,",text,3,4 Mar 2022,"44,541",0.02,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EE20167F784D81282540EF23F30FEDED&temp=False&tx=0&source=Report,"We have exciting news! The hugely successful British vegan fried chick*n brandVFCis finally coming to the US, and from 24th Jan will be available to order online fromGTFO It's Vegan, which delivers across the country (excluding Hawaii and Alaska).",text,4,4 Mar 2022,"44,541",0.02,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EE20167F784D81282540EF23F30FEDED&temp=False&tx=0&source=Report,"If you have seentheir social media, you will know that VFC is a bold activist brand, which conducts undercover investigations, works with celebrities, and advocates for chickens at every opportunity. They also make REALLY tasty Original RecipeFillets,Bites, andPopcorn Chick*n.",text,5,4 Mar 2022,"44,541",0.02,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EE20167F784D81282540EF23F30FEDED&temp=False&tx=0&source=Report,"If you got to try some at Plant Based World Expo in New York recently, you’ll know what we mean!",text,6,4 Mar 2022,"44,541",0.02,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EE20167F784D81282540EF23F30FEDED&temp=False&tx=0&source=Report,"We absolutely love it, and we think you will, too.",text,7,4 Mar 2022,"44,541",0.02,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EE20167F784D81282540EF23F30FEDED&temp=False&tx=0&source=Report,✌Use the codeVFC@GTFO20when ordering fromGTFO It's Veganto get a 20% off discount until the end of March.,text,8,4 Mar 2022,"44,541",0.02,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EE20167F784D81282540EF23F30FEDED&temp=False&tx=0&source=Report,https://milliondollarvegan.createsend1.com/ti/t/3B/5EE/89A/031025/footer-logo.png,image,9,4 Mar 2022,"44,541",0.02,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EE20167F784D81282540EF23F30FEDED&temp=False&tx=0&source=Report,"© 2022 Million Dollar Vegan INC. All Rights ReservedUnsubscribeto no longer receive emails from usMillion Dollar Vegan INC -133 East de la Guerra Street #396,Santa Barbara, CA 93101-2228, U.S.A.",text,10,4 Mar 2022,"44,541",0.02,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ti/t/47/860/68D/212733/logo.png,image,1,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,"...in which we examine some of the stereotypes and myths surrounding masculinity, identity, mental health, and veganism. Plus, we have some good news to make your day better. Read on.",text,2,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/DF/4F3/301/csimport/EN-YOUTUBE-AmberwoodSanctuary.182204.jpg,image,3,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,"Former hunter and army officer Mark Wakeling who was brought up within the meat trading world, has opened a sanctuary for farmed animals in the UK. Watch his moving story, and if you can afford a donation - or can share hiscrowdfunderwith others - you can help secure Amberwood Sanctuary for the future.",text,4,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,Watch Video,text,5,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/DF/4F3/301/csimport/APPROVEDEN-YOUTUBEcover-AnthonyMullaly-Vega.182046.jpg,image,6,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,"Anthony Mullally is a former professional international rugby league player. He is also vegan and runs men’s wellness retreats. We met with him to talk about men’s mental health, finding your place in the world, and what it is to be a man.",text,7,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,Watch Video,text,8,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ei/t/DF/4F3/301/csimport/Veganism-and-Masculinity.173051.jpg,image,9,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,"“I believe that toxic traits of masculinity have played a part in leading us down the path of over-consumption, domination of other species, and harm towards women and LGBTQIA+ groups. It has also led us to lose our connection with the natural world and spurred a silent crisis in men’s mental health.”",text,10,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,"Read Joe Stratton’s blog on masculinity, strength, compassion, and veganism.",text,11,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,Read More,text,12,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,Do they though? The Vegan Queens have some thoughts about this subject. Buckle up. ➡️Watch here.,text,13,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ti/t/47/860/68D/212733/author-naomi.jpg,image,14,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=EFA81112CDB493942540EF23F30FEDED&temp=False&tx=0&source=Report,https://i9.createsend1.com/ti/t/47/860/68D/212733/lightning-bolt.png,image,15,15 Jul 2023,"55,124",0.03,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ti/t/1F/E51/6DB/220749/logo.png,image,1,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,"...en el que te pedimos ayuda para poner fin al sufrimiento atroz en una granja porcina brit√°nica, celebramos a las y los b√∫falos rescatados en Brasil y te invitamos a disfrutar de una gran noche en el cine. ¬°Empecemos! üçø",text,2,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/30/731/DEB/csimport/buffalo.143318.jpg,image,3,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,"Gracias a todas las personas que se inscribieron en uno de nuestros hermosos desaf√≠os veganos y contribuyeron al apoyo de las 1,000 b√∫falas rescatadas en Brasil. Por cada registro, GenV don√≥ 1 d√≥lar a los santuarios que cuidan de las b√∫falas, y nos complace anunciar que haremos una donaci√≥n de 10,000 d√≥lares.",text,4,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,"Esta campa√±a ha concluido, pero nuestros desaf√≠os gratuitos de 7 y 30 d√≠as siempre est√°n disponibles para apoyarte en tu camino vegano.",text,5,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,Leer m√°s,text,6,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/30/731/DEB/csimport/christspiracy.143537.jpg,image,7,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,"El 20 de marzo (y tambi√©n el 24 en EE.UU.), Christspiracy se proyectar√° en cines de todo el mundo. Nos sentimos honradas de apoyar el lanzamiento de este documental imperdible y te recomendamos encarecidamente que lo veas. Christspiracy analiza la carne desde una perspectiva √©tica, examinando de cerca las ense√±anzas de las principales religiones, y revela un extraordinario secreto que te dejar√° boquiabierta.",text,8,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,Reservar ahora,text,9,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ei/t/30/731/DEB/csimport/pig-farm.143627.jpg,image,10,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,"Recientemente, cineastas en el Reino Unido visitaron una granja porcina seis a√±os despu√©s de que Animal Equality revelara por primera vez sus condiciones atroces. A pesar de las promesas de mejora en 2017, nada ha cambiado. Echa un vistazo y observa lo malas que son las condiciones de ""alto bienestar"" en las granjas porcinas brit√°nicas.",text,11,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,"¬°Acci√≥n!Por favor, presenta una queja oficial a Red Tractor, el esquema de garant√≠a que certifica esta granja.",text,12,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,Enviar mail,text,13,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i4.createsend1.com/ei/t/30/731/DEB/csimport/patricia.181344.jpg,image,14,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,"La Guardiana del Santuario, Patr√≠cia Varela, comparte la historia de m√°s de mil b√∫falas que fueron dejadas a morir de hambre, sed y negligencia en Brasil. Gracias a activistas, todos los animales sobrevivientes, casi mil de ellos, ahora viven libremente en los santuarios Vale da Rainha y Rancho dos Gnomos.",text,15,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,Ver Video,text,16,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i5.createsend1.com/ei/t/30/731/DEB/csimport/sentience.143741.jpg,image,17,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,Un blog reflexivo e informativo que explica qu√© significa la sintiencia y por qu√© es tan importante reconocer la sintiencia de los animales.,text,18,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,Leer m√°s,text,19,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i9.createsend1.com/ti/t/1F/E51/6DB/220749/author-jessica.jpg,image,20,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F0FB7000D55170CC2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ti/t/1F/E51/6DB/220749/lightning-bolt.png,image,21,15 Mar 2024,"55,905",0.05,0.00,0.98,0.02,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ti/t/29/EB4/774/031042/logo.png,image,1,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/A3/5E9/275/csimport/Comidasveganas.160214.jpg,image,2,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,"Querides amigues,Cuando el año 2021 llegó a su fin,desde MDV seguimos mostrando nuestra solidaridad alimentariacon las comunidades no veganas de todo el mundo. Donamos paquetes de alimentos de origen vegetal a las personas sin hogar en Sete, Francia; terminamos un proyecto de 12 semanas en donde ayudamos a 14 mujeres a cambiar a una alimentación basada en plantas en Playa del Carmen, México; brindamos suministros de origen vegetal a comunidades vulnerables en Buenos Aires, Argentina; comidas para trabajadores de oficina en Dubai (EAU); comidas para bomberos y personal médico en Santa Bárbara (EE.UU.); comidas para compradores en Barcelona (España); comidas para limpiabotas en La Paz 
(Bolivia); y 45.000 almuerzos para los niños y profesores de tres escuelas diferentes en Maasai Mara (Kenia).Lee más sobre nuestro trabajo de solidaridad alimentaria aquí.",text,3,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/A3/5E9/275/csimport/food-solidarity.185117.160336.jpg,image,4,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,"Para conocer más buenas noticias, síguenos enFacebook,Instagram,Twitter,YouTubeyLinkedIn.Si necesitas ayuda para adoptar una alimentación basada en plantas, o simplemente quieres algunas recetas económicas e inspiración, entonces inscríbete ennuestra guía de iniciación al veganismo ¡GRATIS!",text,5,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,PRUEBA EL VEGANISMO,text,6,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ei/t/A3/5E9/275/csimport/PlantBasedTreaty.192534.161118.jpg,image,7,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,"El Tratado Basado en Plantas es una campaña global diseñada para poner los sistemas alimentarios a la vanguardia de la lucha contra la crisis climática. Su objetivo es detener la degradación de los ecosistemas causada por la agricultura animal, y promover un cambio hacia dietas más saludables y sostenibles basadas en plantas. Instamos a todas las personas (¡como tú!), científicos, comunidades, empresas y ciudades arespaldar este tratado a la accióny a presionar a los gobiernos nacionales para que negocien un Tratado Internacional a base de vegetales:",text,8,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,APOYA,text,9,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ti/t/29/EB4/774/031042/footer-logo.png,image,10,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,"En nombre de todo el equipo de MDV, te deseamos un 2022 muy vegano.",text,11,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=F1CC3654185D0B3D2540EF23F30FEDED&temp=False&tx=0&source=Report,"© 2022 Million Dollar Vegan INC. All Rights ReservedCancelar la suscripciónpara no recibir más nuestros correosMillion Dollar Vegan INC -133 East de la Guerra Street #396,Santa Barbara, CA 93101-2228, U.S.A.",text,12,17 Jan 2022,"61,462",0.04,0.00,0.99,0.01,0.00,0.00,0.00
